timecode,lat,lat_dir,lon,lon_dir,sensor
260324_222638_700,4200.0137,N,8739.4385,W,210
260324_222638_800,4200.0137,N,8739.4385,W,210
260324_222638_900,4200.0137,N,8739.4385,W,210
260324_222639_000,4200.0137,N,8739.4385,W,209
260324_222639_100,4200.0137,N,8739.4385,W,210
260324_222639_200,4200.0137,N,8739.4385,W,210
260324_222639_300,4200.0137,N,8739.4385,W,210
260324_222639_400,4200.0137,N,8739.4385,W,210
260324_222639_500,4200.0137,N,8739.4385,W,210
260324_222639_600,4200.0137,N,8739.4385,W,210
260324_222639_700,4200.0137,N,8739.4385,W,209
260324_222639_800,4200.0137,N,8739.4385,W,210
260324_222639_900,4200.0137,N,8739.4385,W,210
260324_222640_000,4200.0137,N,8739.4385,W,210
260324_222640_100,4200.0137,N,8739.4385,W,210
260324_222640_200,4200.0137,N,8739.4385,W,210
260324_222640_300,4200.0137,N,8739.4385,W,210
260324_222640_400,4200.0137,N,8739.4385,W,210
260324_222640_500,4200.0137,N,8739.4385,W,210
260324_222640_600,4200.0137,N,8739.4385,W,210
260324_222640_700,4200.0137,N,8739.4385,W,210
260324_222640_800,4200.0137,N,8739.4385,W,210
260324_222640_900,4200.0137,N,8739.4385,W,210
260324_222641_000,4200.0137,N,8739.4385,W,210
260324_222641_100,4200.0137,N,8739.4385,W,210
260324_222641_200,4200.0137,N,8739.4385,W,210
260324_222641_300,4200.0137,N,8739.4385,W,210
260324_222641_400,4200.0137,N,8739.4385,W,210
260324_222641_500,4200.0137,N,8739.4385,W,210
260324_222641_600,4200.0137,N,8739.4385,W,210
260324_222641_700,4200.0137,N,8739.4385,W,210
260324_222641_800,4200.0137,N,8739.4385,W,210
260324_222641_900,4200.0137,N,8739.4385,W,210
260324_222642_000,4200.0137,N,8739.4385,W,210
260324_222642_100,4200.0137,N,8739.4385,W,210
260324_222642_200,4200.0137,N,8739.4385,W,210
260324_222642_300,4200.0137,N,8739.4385,W,210
260324_222642_400,4200.0137,N,8739.4385,W,210
260324_222642_500,4200.0137,N,8739.4385,W,210
260324_222642_600,4200.0137,N,8739.4385,W,210
260324_222642_700,4200.0137,N,8739.4385,W,210
260324_222642_800,4200.0137,N,8739.4385,W,210
260324_222642_900,4200.0137,N,8739.4385,W,210
260324_222643_000,4200.0137,N,8739.4385,W,210
260324_222643_100,4200.0137,N,8739.4385,W,210
260324_222643_200,4200.0137,N,8739.4385,W,210
260324_222643_300,4200.0137,N,8739.4385,W,210
260324_222643_400,4200.0137,N,8739.4385,W,210
260324_222643_500,4200.0137,N,8739.4385,W,210
260324_222643_600,4200.0137,N,8739.4385,W,210
260324_222643_700,4200.0137,N,8739.4385,W,210
260324_222643_800,4200.0137,N,8739.4385,W,210
260324_222643_900,4200.0137,N,8739.4385,W,210
260324_222644_000,4200.0137,N,8739.4385,W,210
260324_222644_100,4200.0137,N,8739.4385,W,210
260324_222644_200,4200.0137,N,8739.4385,W,210
260324_222644_300,4200.0137,N,8739.4385,W,209
260324_222644_400,4200.0137,N,8739.4385,W,210
260324_222644_500,4200.0137,N,8739.4385,W,210
260324_222644_600,4200.0137,N,8739.4385,W,210
260324_222644_700,4200.0137,N,8739.4385,W,210
260324_222644_800,4200.0137,N,8739.4385,W,210
260324_222644_900,4200.0137,N,8739.4385,W,210
260324_222645_000,4200.0137,N,8739.4385,W,210
260324_222645_100,4200.0137,N,8739.4385,W,210
260324_222645_200,4200.0137,N,8739.4385,W,210
260324_222645_300,4200.0137,N,8739.4385,W,210
260324_222645_400,4200.0137,N,8739.4385,W,210
260324_222645_500,4200.0137,N,8739.4385,W,210
260324_222645_600,4200.0137,N,8739.4385,W,210
260324_222645_700,4200.0137,N,8739.4385,W,210
260324_222645_800,4200.0137,N,8739.4385,W,210
260324_222645_900,4200.0137,N,8739.4385,W,210
260324_222646_000,4200.0137,N,8739.4385,W,210
260324_222646_100,4200.0137,N,8739.4385,W,210
260324_222646_200,4200.0137,N,8739.4385,W,210
260324_222646_300,4200.0137,N,8739.4385,W,210
260324_222646_400,4200.0137,N,8739.4385,W,210
260324_222646_500,4200.0137,N,8739.4385,W,210
260324_222646_600,4200.0137,N,8739.4385,W,210
260324_222646_700,4200.0137,N,8739.4385,W,210
260324_222646_800,4200.0137,N,8739.4385,W,210
260324_222646_900,4200.0137,N,8739.4385,W,210
260324_222647_000,4200.0137,N,8739.4385,W,210
260324_222647_100,4200.0137,N,8739.4385,W,210
260324_222647_200,4200.0137,N,8739.4385,W,210
260324_222647_300,4200.0137,N,8739.4385,W,210
260324_222647_400,4200.0137,N,8739.4385,W,210
260324_222647_500,4200.0137,N,8739.4385,W,210
260324_222647_600,4200.0137,N,8739.4385,W,210
260324_222647_700,4200.0137,N,8739.4385,W,210
260324_222647_800,4200.0137,N,8739.4385,W,210
260324_222647_900,4200.0137,N,8739.4385,W,210
260324_222648_000,4200.0137,N,8739.4385,W,210
260324_222648_100,4200.0137,N,8739.4385,W,210
260324_222648_200,4200.0137,N,8739.4385,W,210
260324_222648_300,4200.0137,N,8739.4385,W,210
260324_222648_400,4200.0137,N,8739.4385,W,210
260324_222648_500,4200.0137,N,8739.4385,W,210
260324_222648_600,4200.0137,N,8739.4385,W,210
260324_222648_700,4200.0137,N,8739.4385,W,210
260324_222648_800,4200.0137,N,8739.4385,W,210
260324_222648_900,4200.0137,N,8739.4385,W,210
260324_222649_000,4200.0137,N,8739.4385,W,210
260324_222649_100,4200.0137,N,8739.4385,W,210
260324_222649_200,4200.0137,N,8739.4385,W,210
260324_222649_300,4200.0137,N,8739.4385,W,210
260324_222649_400,4200.0137,N,8739.4385,W,210
260324_222649_500,4200.0137,N,8739.4385,W,210
260324_222649_600,4200.0137,N,8739.4385,W,210
260324_222649_700,4200.0137,N,8739.4385,W,210
260324_222649_800,4200.0137,N,8739.4385,W,210
260324_222649_900,4200.0137,N,8739.4385,W,210
260324_222650_000,4200.0137,N,8739.4385,W,210
260324_222650_100,4200.0137,N,8739.4385,W,210
260324_222650_200,4200.0137,N,8739.4385,W,210
260324_222650_300,4200.0137,N,8739.4385,W,210
260324_222650_400,4200.0137,N,8739.4385,W,210
260324_222650_500,4200.0137,N,8739.4385,W,210
260324_222650_600,4200.0137,N,8739.4385,W,210
260324_222650_700,4200.0137,N,8739.4385,W,210
260324_222650_800,4200.0137,N,8739.4385,W,210
260324_222650_900,4200.0137,N,8739.4385,W,210
260324_222651_000,4200.0137,N,8739.4385,W,210
260324_222651_100,4200.0137,N,8739.4385,W,210
260324_222651_200,4200.0137,N,8739.4385,W,209
260324_222651_300,4200.0137,N,8739.4385,W,209
260324_222651_400,4200.0137,N,8739.4385,W,209
260324_222651_500,4200.0137,N,8739.4385,W,209
260324_222651_600,4200.0137,N,8739.4385,W,209
260324_222651_700,4200.0137,N,8739.4385,W,209
260324_222651_800,4200.0137,N,8739.4385,W,209
260324_222651_900,4200.0137,N,8739.4385,W,209
260324_222652_000,4200.0137,N,8739.4385,W,209
260324_222652_100,4200.0137,N,8739.4385,W,210
260324_222652_200,4200.0137,N,8739.4385,W,210
260324_222652_300,4200.0137,N,8739.4385,W,210
260324_222652_400,4200.0137,N,8739.4385,W,210
260324_222652_500,4200.0137,N,8739.4385,W,210
260324_222652_600,4200.0137,N,8739.4385,W,210
260324_222652_700,4200.0137,N,8739.4385,W,210
260324_222652_800,4200.0137,N,8739.4385,W,210
260324_222652_900,4200.0137,N,8739.4385,W,210
260324_222653_000,4200.0137,N,8739.4385,W,210
260324_222653_100,4200.0137,N,8739.4385,W,210
260324_222653_200,4200.0137,N,8739.4385,W,210
260324_222653_300,4200.0137,N,8739.4385,W,210
260324_222653_400,4200.0137,N,8739.4385,W,210
260324_222653_500,4200.0137,N,8739.4385,W,210
260324_222653_600,4200.0137,N,8739.4385,W,210
260324_222653_700,4200.0137,N,8739.4385,W,210
260324_222653_800,4200.0137,N,8739.4385,W,210
260324_222653_900,4200.0137,N,8739.4385,W,210
260324_222654_000,4200.0137,N,8739.4385,W,210
260324_222654_100,4200.0137,N,8739.4385,W,210
260324_222654_200,4200.0137,N,8739.4385,W,210
260324_222654_300,4200.0137,N,8739.4385,W,210
260324_222654_400,4200.0137,N,8739.4385,W,210
260324_222654_500,4200.0137,N,8739.4385,W,210
260324_222654_600,4200.0137,N,8739.4385,W,210
260324_222654_700,4200.0137,N,8739.4385,W,210
260324_222654_800,4200.0137,N,8739.4385,W,210
260324_222654_900,4200.0137,N,8739.4385,W,210
260324_222655_000,4200.0137,N,8739.4385,W,210
260324_222655_100,4200.0137,N,8739.4385,W,210
260324_222655_200,4200.0137,N,8739.4385,W,210
260324_222655_300,4200.0137,N,8739.4385,W,210
260324_222655_400,4200.0137,N,8739.4385,W,210
260324_222655_500,4200.0137,N,8739.4385,W,210
260324_222655_600,4200.0137,N,8739.4385,W,210
260324_222655_700,4200.0137,N,8739.4385,W,210
260324_222655_800,4200.0137,N,8739.4385,W,210
260324_222655_900,4200.0137,N,8739.4385,W,210
260324_222656_000,4200.0137,N,8739.4385,W,210
260324_222656_100,4200.0137,N,8739.4385,W,210
260324_222656_200,4200.0137,N,8739.4385,W,210
260324_222656_300,4200.0137,N,8739.4385,W,210
260324_222656_400,4200.0137,N,8739.4385,W,210
260324_222656_500,4200.0137,N,8739.4385,W,210
260324_222656_600,4200.0137,N,8739.4385,W,210
260324_222656_700,4200.0137,N,8739.4385,W,210
260324_222656_800,4200.0137,N,8739.4385,W,210
260324_222656_900,4200.0137,N,8739.4385,W,210
260324_222657_000,4200.0137,N,8739.4385,W,210
260324_222657_100,4200.0137,N,8739.4385,W,210
260324_222657_200,4200.0137,N,8739.4385,W,210
260324_222657_300,4200.0137,N,8739.4385,W,210
260324_222657_400,4200.0137,N,8739.4385,W,210
260324_222657_500,4200.0137,N,8739.4385,W,210
260324_222657_600,4200.0137,N,8739.4385,W,210
260324_222657_700,4200.0137,N,8739.4385,W,210
260324_222657_800,4200.0137,N,8739.4385,W,210
260324_222657_900,4200.0137,N,8739.4385,W,210
260324_222658_000,4200.0137,N,8739.4385,W,210
260324_222658_100,4200.0137,N,8739.4385,W,210
260324_222658_200,4200.0137,N,8739.4385,W,210
260324_222658_300,4200.0137,N,8739.4385,W,210
260324_222658_400,4200.0137,N,8739.4385,W,210
260324_222658_500,4200.0137,N,8739.4385,W,210
260324_222658_600,4200.0137,N,8739.4385,W,210
260324_222658_700,4200.0137,N,8739.4385,W,210
260324_222658_800,4200.0137,N,8739.4385,W,210
260324_222658_900,4200.0137,N,8739.4385,W,210
260324_222659_000,4200.0137,N,8739.4385,W,210
260324_222659_100,4200.0137,N,8739.4385,W,210
260324_222659_200,4200.0137,N,8739.4385,W,210
260324_222659_300,4200.0137,N,8739.4385,W,210
260324_222659_400,4200.0137,N,8739.4385,W,210
260324_222659_500,4200.0137,N,8739.4385,W,210
260324_222659_600,4200.0137,N,8739.4385,W,210
260324_222659_700,4200.0137,N,8739.4385,W,210
260324_222659_800,4200.0137,N,8739.4385,W,210
260324_222659_900,4200.0137,N,8739.4385,W,210
260324_222700_000,4200.0137,N,8739.4385,W,210
260324_222700_100,4200.0137,N,8739.4385,W,210
260324_222700_200,4200.0137,N,8739.4385,W,210
260324_222700_300,4200.0137,N,8739.4385,W,210
260324_222700_400,4200.0137,N,8739.4385,W,210
260324_222700_500,4200.0137,N,8739.4385,W,210
260324_222700_600,4200.0137,N,8739.4385,W,210
260324_222700_700,4200.0137,N,8739.4385,W,210
260324_222700_800,4200.0137,N,8739.4385,W,210
260324_222700_900,4200.0137,N,8739.4385,W,210
260324_222701_000,4200.0137,N,8739.4385,W,210
260324_222701_100,4200.0137,N,8739.4385,W,210
260324_222701_200,4200.0137,N,8739.4385,W,210
260324_222701_300,4200.0137,N,8739.4385,W,210
260324_222701_400,4200.0137,N,8739.4385,W,210
260324_222701_500,4200.0137,N,8739.4385,W,210
260324_222701_600,4200.0137,N,8739.4385,W,210
260324_222701_700,4200.0137,N,8739.4385,W,210
260324_222701_800,4200.0137,N,8739.4385,W,210
260324_222701_900,4200.0137,N,8739.4385,W,210
260324_222702_000,4200.0137,N,8739.4385,W,210
260324_222702_100,4200.0137,N,8739.4385,W,210
260324_222702_200,4200.0137,N,8739.4385,W,210
260324_222702_300,4200.0137,N,8739.4385,W,210
260324_222702_400,4200.0137,N,8739.4385,W,210
260324_222702_500,4200.0137,N,8739.4385,W,210
260324_222702_600,4200.0137,N,8739.4385,W,210
260324_222702_700,4200.0137,N,8739.4385,W,210
260324_222702_800,4200.0137,N,8739.4385,W,210
260324_222702_900,4200.0137,N,8739.4385,W,210
260324_222703_000,4200.0137,N,8739.4385,W,210
260324_222703_100,4200.0137,N,8739.4385,W,210
260324_222703_200,4200.0137,N,8739.4385,W,210
260324_222703_300,4200.0137,N,8739.4385,W,210
260324_222703_400,4200.0137,N,8739.4385,W,210
260324_222703_500,4200.0137,N,8739.4385,W,210
260324_222703_600,4200.0137,N,8739.4385,W,210
260324_222703_700,4200.0137,N,8739.4385,W,210
260324_222703_800,4200.0137,N,8739.4385,W,210
260324_222703_900,4200.0137,N,8739.4385,W,210
260324_222704_000,4200.0137,N,8739.4385,W,210
260324_222704_100,4200.0137,N,8739.4385,W,210
260324_222704_200,4200.0137,N,8739.4385,W,210
260324_222704_300,4200.0137,N,8739.4385,W,210
260324_222704_400,4200.0137,N,8739.4385,W,210
260324_222704_500,4200.0137,N,8739.4385,W,210
260324_222704_600,4200.0137,N,8739.4385,W,210
260324_222704_700,4200.0137,N,8739.4385,W,210
260324_222704_800,4200.0137,N,8739.4385,W,210
260324_222704_900,4200.0137,N,8739.4385,W,210
260324_222705_000,4200.0137,N,8739.4385,W,210
260324_222705_100,4200.0137,N,8739.4385,W,210
260324_222705_200,4200.0137,N,8739.4385,W,210
260324_222705_300,4200.0137,N,8739.4385,W,210
260324_222705_400,4200.0137,N,8739.4385,W,210
260324_222705_500,4200.0137,N,8739.4385,W,210
260324_222705_600,4200.0137,N,8739.4385,W,210
260324_222705_700,4200.0137,N,8739.4385,W,210
260324_222705_800,4200.0137,N,8739.4385,W,210
260324_222705_900,4200.0137,N,8739.4385,W,210
260324_222706_000,4200.0137,N,8739.4385,W,210
260324_222706_100,4200.0137,N,8739.4385,W,210
260324_222706_200,4200.0137,N,8739.4385,W,210
260324_222706_300,4200.0137,N,8739.4385,W,209
260324_222706_400,4200.0137,N,8739.4385,W,210
260324_222706_500,4200.0137,N,8739.4385,W,210
260324_222706_600,4200.0137,N,8739.4385,W,210
260324_222706_700,4200.0137,N,8739.4385,W,210
260324_222706_800,4200.0137,N,8739.4385,W,210
260324_222706_900,4200.0137,N,8739.4385,W,210
260324_222707_000,4200.0137,N,8739.4385,W,210
260324_222707_100,4200.0137,N,8739.4385,W,210
260324_222707_200,4200.0137,N,8739.4385,W,210
260324_222707_300,4200.0137,N,8739.4385,W,210
260324_222707_400,4200.0137,N,8739.4385,W,210
260324_222707_500,4200.0137,N,8739.4385,W,210
260324_222707_600,4200.0137,N,8739.4385,W,210
260324_222707_700,4200.0137,N,8739.4385,W,210
260324_222707_800,4200.0137,N,8739.4385,W,210
260324_222707_900,4200.0137,N,8739.4385,W,210
260324_222708_000,4200.0137,N,8739.4385,W,210
260324_222708_100,4200.0137,N,8739.4385,W,210
260324_222708_200,4200.0137,N,8739.4385,W,210
260324_222708_300,4200.0137,N,8739.4385,W,210
260324_222708_400,4200.0137,N,8739.4385,W,210
260324_222708_500,4200.0137,N,8739.4385,W,210
260324_222708_600,4200.0137,N,8739.4385,W,210
260324_222708_700,4200.0137,N,8739.4385,W,210
260324_222708_800,4200.0137,N,8739.4385,W,210
260324_222708_900,4200.0137,N,8739.4385,W,210
260324_222709_000,4200.0137,N,8739.4385,W,210
260324_222709_100,4200.0137,N,8739.4385,W,210
260324_222709_200,4200.0137,N,8739.4385,W,210
260324_222709_300,4200.0137,N,8739.4385,W,210
260324_222709_400,4200.0137,N,8739.4385,W,210
260324_222709_500,4200.0137,N,8739.4385,W,210
260324_222709_600,4200.0137,N,8739.4385,W,210
260324_222709_700,4200.0137,N,8739.4385,W,210
260324_222709_800,4200.0137,N,8739.4385,W,210
260324_222709_900,4200.0137,N,8739.4385,W,210
260324_222710_000,4200.0137,N,8739.4385,W,210
260324_222710_100,4200.0137,N,8739.4385,W,210
260324_222710_200,4200.0137,N,8739.4385,W,210
260324_222710_300,4200.0137,N,8739.4385,W,210
260324_222710_400,4200.0137,N,8739.4385,W,210
260324_222710_500,4200.0137,N,8739.4385,W,210
260324_222710_600,4200.0137,N,8739.4385,W,210
260324_222710_700,4200.0137,N,8739.4385,W,210
260324_222710_800,4200.0137,N,8739.4385,W,210
260324_222710_900,4200.0137,N,8739.4385,W,210
260324_222711_000,4200.0137,N,8739.4385,W,210
260324_222711_100,4200.0137,N,8739.4385,W,210
260324_222711_200,4200.0137,N,8739.4385,W,210
260324_222711_300,4200.0137,N,8739.4385,W,210
260324_222711_400,4200.0137,N,8739.4385,W,210
260324_222711_500,4200.0137,N,8739.4385,W,210
260324_222711_600,4200.0137,N,8739.4385,W,210
260324_222711_700,4200.0137,N,8739.4385,W,210
260324_222711_800,4200.0137,N,8739.4385,W,210
260324_222711_900,4200.0137,N,8739.4385,W,210
260324_222712_000,4200.0137,N,8739.4385,W,210
260324_222712_100,4200.0137,N,8739.4385,W,210
260324_222712_200,4200.0137,N,8739.4385,W,210
260324_222712_300,4200.0137,N,8739.4385,W,210
260324_222712_400,4200.0137,N,8739.4385,W,210
260324_222712_500,4200.0137,N,8739.4385,W,210
260324_222712_600,4200.0137,N,8739.4385,W,210
260324_222712_700,4200.0137,N,8739.4385,W,210
260324_222712_800,4200.0137,N,8739.4385,W,210
260324_222712_900,4200.0137,N,8739.4385,W,210
260324_222713_000,4200.0137,N,8739.4385,W,210
260324_222713_100,4200.0137,N,8739.4385,W,210
260324_222713_200,4200.0137,N,8739.4385,W,210
260324_222713_300,4200.0137,N,8739.4385,W,210
260324_222713_400,4200.0137,N,8739.4385,W,210
260324_222713_500,4200.0137,N,8739.4385,W,210
260324_222713_600,4200.0137,N,8739.4385,W,210
260324_222713_700,4200.0137,N,8739.4385,W,210
260324_222713_800,4200.0137,N,8739.4385,W,210
260324_222713_900,4200.0137,N,8739.4385,W,210
260324_222714_000,4200.0137,N,8739.4385,W,210
260324_222714_100,4200.0137,N,8739.4385,W,210
260324_222714_200,4200.0137,N,8739.4385,W,210
260324_222714_300,4200.0137,N,8739.4385,W,210
260324_222714_400,4200.0137,N,8739.4385,W,210
260324_222714_500,4200.0137,N,8739.4385,W,210
260324_222714_600,4200.0137,N,8739.4385,W,210
260324_222714_700,4200.0137,N,8739.4385,W,210
260324_222714_800,4200.0137,N,8739.4385,W,210
260324_222714_900,4200.0137,N,8739.4385,W,210
260324_222715_000,4200.0137,N,8739.4385,W,210
260324_222715_100,4200.0137,N,8739.4385,W,210
260324_222715_200,4200.0137,N,8739.4385,W,210
260324_222715_300,4200.0137,N,8739.4385,W,210
260324_222715_400,4200.0137,N,8739.4385,W,210
260324_222715_500,4200.0137,N,8739.4385,W,210
260324_222715_600,4200.0137,N,8739.4385,W,210
260324_222715_700,4200.0137,N,8739.4385,W,210
260324_222715_800,4200.0137,N,8739.4385,W,210
260324_222715_900,4200.0137,N,8739.4385,W,210
260324_222716_000,4200.0137,N,8739.4385,W,210
260324_222716_100,4200.0137,N,8739.4385,W,210
260324_222716_200,4200.0137,N,8739.4385,W,210
260324_222716_300,4200.0137,N,8739.4385,W,210
260324_222716_400,4200.0137,N,8739.4385,W,210
260324_222716_500,4200.0137,N,8739.4385,W,210
260324_222716_600,4200.0137,N,8739.4385,W,210
260324_222716_700,4200.0137,N,8739.4385,W,210
260324_222716_800,4200.0137,N,8739.4385,W,210
260324_222716_900,4200.0137,N,8739.4385,W,210
260324_222717_000,4200.0137,N,8739.4385,W,210
260324_222717_100,4200.0137,N,8739.4385,W,210
260324_222717_200,4200.0137,N,8739.4385,W,210
260324_222717_300,4200.0137,N,8739.4385,W,210
260324_222717_400,4200.0137,N,8739.4385,W,210
260324_222717_500,4200.0137,N,8739.4385,W,210
260324_222717_600,4200.0137,N,8739.4385,W,210
260324_222717_700,4200.0137,N,8739.4385,W,210
260324_222717_800,4200.0137,N,8739.4385,W,210
260324_222717_900,4200.0137,N,8739.4385,W,210
260324_222718_000,4200.0137,N,8739.4385,W,210
260324_222718_100,4200.0137,N,8739.4385,W,210
260324_222718_200,4200.0137,N,8739.4385,W,210
260324_222718_300,4200.0137,N,8739.4385,W,210
260324_222718_400,4200.0137,N,8739.4385,W,210
260324_222718_500,4200.0137,N,8739.4385,W,210
260324_222718_600,4200.0137,N,8739.4385,W,210
260324_222718_700,4200.0137,N,8739.4385,W,210
260324_222718_800,4200.0137,N,8739.4385,W,210
260324_222718_900,4200.0137,N,8739.4385,W,210
260324_222719_000,4200.0137,N,8739.4385,W,210
260324_222719_100,4200.0137,N,8739.4385,W,210
260324_222719_200,4200.0137,N,8739.4385,W,210
260324_222719_300,4200.0137,N,8739.4385,W,210
260324_222719_400,4200.0137,N,8739.4385,W,210
260324_222719_500,4200.0137,N,8739.4385,W,210
260324_222719_600,4200.0137,N,8739.4385,W,210
260324_222719_700,4200.0137,N,8739.4385,W,210
260324_222719_800,4200.0137,N,8739.4385,W,210
260324_222719_900,4200.0137,N,8739.4385,W,210
260324_222720_000,4200.0137,N,8739.4385,W,210
260324_222720_100,4200.0137,N,8739.4385,W,210
260324_222720_200,4200.0137,N,8739.4385,W,210
260324_222720_300,4200.0137,N,8739.4385,W,210
260324_222720_400,4200.0137,N,8739.4385,W,210
260324_222720_500,4200.0137,N,8739.4385,W,210
260324_222720_600,4200.0137,N,8739.4385,W,210
260324_222720_700,4200.0137,N,8739.4385,W,210
260324_222720_800,4200.0137,N,8739.4385,W,210
260324_222720_900,4200.0137,N,8739.4385,W,210
260324_222721_000,4200.0137,N,8739.4385,W,210
260324_222721_100,4200.0137,N,8739.4385,W,210
260324_222721_200,4200.0137,N,8739.4385,W,210
260324_222721_300,4200.0137,N,8739.4385,W,210
260324_222721_400,4200.0137,N,8739.4385,W,210
260324_222721_500,4200.0137,N,8739.4385,W,210
260324_222721_600,4200.0137,N,8739.4385,W,210
260324_222721_700,4200.0137,N,8739.4385,W,210
260324_222721_800,4200.0137,N,8739.4385,W,210
260324_222721_900,4200.0137,N,8739.4385,W,210
260324_222722_000,4200.0137,N,8739.4385,W,210
260324_222722_100,4200.0137,N,8739.4385,W,210
260324_222722_200,4200.0137,N,8739.4385,W,210
260324_222722_300,4200.0137,N,8739.4385,W,210
260324_222722_400,4200.0137,N,8739.4385,W,210
260324_222722_500,4200.0137,N,8739.4385,W,210
260324_222722_600,4200.0137,N,8739.4385,W,210
260324_222722_700,4200.0137,N,8739.4385,W,210
260324_222722_800,4200.0137,N,8739.4385,W,210
260324_222722_900,4200.0137,N,8739.4385,W,210
260324_222723_000,4200.0137,N,8739.4385,W,210
260324_222723_100,4200.0137,N,8739.4385,W,210
260324_222723_200,4200.0137,N,8739.4385,W,210
260324_222723_300,4200.0137,N,8739.4385,W,210
260324_222723_400,4200.0137,N,8739.4385,W,210
260324_222723_500,4200.0137,N,8739.4385,W,210
260324_222723_600,4200.0137,N,8739.4385,W,210
260324_222723_700,4200.0137,N,8739.4385,W,210
260324_222723_800,4200.0137,N,8739.4385,W,210
260324_222723_900,4200.0137,N,8739.4385,W,210
260324_222724_000,4200.0137,N,8739.4385,W,210
260324_222724_100,4200.0137,N,8739.4385,W,210
260324_222724_200,4200.0137,N,8739.4385,W,210
260324_222724_300,4200.0137,N,8739.4385,W,210
260324_222724_400,4200.0137,N,8739.4385,W,210
260324_222724_500,4200.0137,N,8739.4385,W,210
260324_222724_600,4200.0137,N,8739.4385,W,210
260324_222724_700,4200.0137,N,8739.4385,W,210
260324_222724_800,4200.0137,N,8739.4385,W,210
260324_222724_900,4200.0137,N,8739.4385,W,210
260324_222725_000,4200.0137,N,8739.4385,W,210
260324_222725_100,4200.0137,N,8739.4385,W,210
260324_222725_200,4200.0137,N,8739.4385,W,210
260324_222725_300,4200.0137,N,8739.4385,W,210
260324_222725_400,4200.0137,N,8739.4385,W,210
260324_222725_500,4200.0137,N,8739.4385,W,210
260324_222725_600,4200.0137,N,8739.4385,W,210
260324_222725_700,4200.0137,N,8739.4385,W,210
260324_222725_800,4200.0137,N,8739.4385,W,210
260324_222725_900,4200.0137,N,8739.4385,W,210
260324_222726_000,4200.0137,N,8739.4385,W,210
260324_222726_100,4200.0137,N,8739.4385,W,210
260324_222726_200,4200.0137,N,8739.4385,W,210
260324_222726_300,4200.0137,N,8739.4385,W,210
260324_222726_400,4200.0137,N,8739.4385,W,210
260324_222726_500,4200.0137,N,8739.4385,W,210
260324_222726_600,4200.0137,N,8739.4385,W,210
260324_222726_700,4200.0137,N,8739.4385,W,210
260324_222726_800,4200.0137,N,8739.4385,W,210
260324_222726_900,4200.0137,N,8739.4385,W,210
260324_222727_000,4200.0137,N,8739.4385,W,210
260324_222727_100,4200.0137,N,8739.4385,W,210
260324_222727_200,4200.0137,N,8739.4385,W,210
260324_222727_300,4200.0137,N,8739.4385,W,210
260324_222727_400,4200.0137,N,8739.4385,W,210
260324_222727_500,4200.0137,N,8739.4385,W,210
260324_222727_600,4200.0137,N,8739.4385,W,210
260324_222727_700,4200.0137,N,8739.4385,W,210
260324_222727_800,4200.0137,N,8739.4385,W,210
260324_222727_900,4200.0137,N,8739.4385,W,210
260324_222728_000,4200.0137,N,8739.4385,W,210
260324_222728_100,4200.0137,N,8739.4385,W,210
260324_222728_200,4200.0137,N,8739.4385,W,210
260324_222728_300,4200.0137,N,8739.4385,W,210
260324_222728_400,4200.0137,N,8739.4385,W,210
260324_222728_500,4200.0137,N,8739.4385,W,210
260324_222728_600,4200.0137,N,8739.4385,W,210
260324_222728_700,4200.0137,N,8739.4385,W,210
260324_222728_800,4200.0137,N,8739.4385,W,210
260324_222728_900,4200.0137,N,8739.4385,W,210
260324_222729_000,4200.0137,N,8739.4385,W,210
260324_222729_100,4200.0137,N,8739.4385,W,210
260324_222729_200,4200.0137,N,8739.4385,W,210
260324_222729_300,4200.0137,N,8739.4385,W,210
260324_222729_400,4200.0137,N,8739.4385,W,210
260324_222729_500,4200.0137,N,8739.4385,W,210
260324_222729_600,4200.0137,N,8739.4385,W,210
260324_222729_700,4200.0137,N,8739.4385,W,210
260324_222729_800,4200.0137,N,8739.4385,W,210
260324_222729_900,4200.0137,N,8739.4385,W,210
260324_222730_000,4200.0137,N,8739.4385,W,210
260324_222730_100,4200.0137,N,8739.4385,W,210
260324_222730_200,4200.0137,N,8739.4385,W,210
260324_222730_300,4200.0137,N,8739.4385,W,210
260324_222730_400,4200.0137,N,8739.4385,W,210
260324_222730_500,4200.0137,N,8739.4385,W,210
260324_222730_600,4200.0137,N,8739.4385,W,210
260324_222730_700,4200.0137,N,8739.4385,W,210
260324_222730_800,4200.0137,N,8739.4385,W,209
260324_222730_900,4200.0137,N,8739.4385,W,210
260324_222731_000,4200.0137,N,8739.4385,W,210
260324_222731_100,4200.0137,N,8739.4385,W,210
260324_222731_200,4200.0137,N,8739.4385,W,210
260324_222731_300,4200.0137,N,8739.4385,W,210
260324_222731_400,4200.0137,N,8739.4385,W,210
260324_222731_500,4200.0137,N,8739.4385,W,210
260324_222731_600,4200.0137,N,8739.4385,W,210
260324_222731_700,4200.0137,N,8739.4385,W,210
260324_222731_800,4200.0137,N,8739.4385,W,210
260324_222731_900,4200.0137,N,8739.4385,W,210
260324_222732_000,4200.0137,N,8739.4385,W,210
260324_222732_100,4200.0137,N,8739.4385,W,210
260324_222732_200,4200.0137,N,8739.4385,W,210
260324_222732_300,4200.0137,N,8739.4385,W,210
